company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1307,82.24843728,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,1.959869024,0.254648606,169.0417307,10.08075299,260.5155088,19.72703583,19.058,47.516,,
1308,253.7951779,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,95,2,2.238453667,0.954876469,176.9548491,10.55264944,235.9015296,17.8631896,19.03679,47.51486,,
1309,212.4359637,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,79,0,2.053668603,0.613790792,172.2718945,10.27338285,263.7288514,19.97036002,19.05244,47.51699,,
1310,136.0624148,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,93,1,2.985397713,1.738795799,123.5837716,7.369881217,165.674978,12.54541905,19.0341,47.52169,,
1311,128.3075622,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,1.190784758,0.100128768,191.6913472,11.4314561,475.4519474,36.00268424,19.06299,47.48964,,
1312,228.1806646,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,2,1.940045134,0.450406518,179.3435502,10.69509892,265.6169629,20.11333362,19.055,47.516,,
1313,180.2415754,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,99,2,1.026790285,0.276316717,224.0963934,13.36392132,569.6037491,43.13214832,19.058,47.48968,,
1314,141.4673121,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,98,0,2.310188546,0.662823867,156.416829,9.327870763,246.7844572,18.68727836,19.05216,47.51929,,
1315,117.262772,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,3.06187242,1.886520604,120.0520808,7.159269896,163.2046337,12.35835698,19.03715,47.52355,,
1316,234.2905485,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,1.775821566,0.676030812,208.397848,12.42774327,305.6098487,23.14171799,19.04861,47.51407,,
